ImgPath,Caption
/home/final_dataset/real/HumanFace/FFHQ/003638.png,"The face of a young woman with a smiling expression, showing her teeth. Her eyes are brown, slightly tilted upwards, and her eyebrows are arched. Her nose is straight and her lips are slightly parted, revealing her teeth. She has a dimple on her left cheek. Her skin is smooth and her hair is brown."
/home/final_dataset/real/HumanFace/FFHQ/003899.png,"The girl has a slender face with a sharp nose and a pair of deep-set eyes. Her lips are slightly parted, revealing a row of neat teeth. Her ears are small and pointy, and her hair is a deep brown color. The background is a blur of green, making her stand out prominently."
/home/final_dataset/real/HumanFace/FFHQ/004279.png,"The face of a young girl with brown hair and bangs, looking downwards with a furrowed brow. Her mouth is slightly open, as if she's about to speak or make a face. Her eyes are focused on something off-camera."
/home/final_dataset/real/HumanFace/FFHQ/002445.png,"The man has a receding hairline and a mustache, with dark eyes and a frown on his face. His nose is large and his mouth is closed, with visible wrinkles around his eyes."
/home/final_dataset/real/HumanFace/FFHQ/000213.png,The man has a beard and is wearing a suit. He has gray hair and blue eyes. His nose is straight and his mouth is closed. He has wrinkles around his eyes and mouth.
/home/final_dataset/real/HumanFace/FFHQ/002168.png,The woman in the image has a round face with full lips and a small nose. She has dark brown eyes and black hair. Her expression is cheerful and her smile is bright.
/home/final_dataset/real/HumanFace/FFHQ/003497.png,"The man in the image is wearing glasses and has gray hair. He has a round face with a small nose and a wide smile that shows his teeth. The corners of his eyes droop slightly, and he has deep laugh lines at the corners of his eyes."
/home/final_dataset/real/HumanFace/FFHQ/004725.png,The elderly woman has gray hair and glasses. Her eyes are blue and she has a slight smile on her lips. Her face is wrinkled and shows the signs of aging.
/home/final_dataset/real/HumanFace/FFHQ/001795.png,"The face of the man in the image is wrinkled and weathered, with deep lines etched around his eyes and nose. His eyebrows are bushy and arched, and his mouth is thin and closed. He wears glasses with a thin frame, and his ears are large and perched on either side of his head. The skin on his face is dry and craggy, and he has a tuft of gray hair on his chin."
/home/final_dataset/real/HumanFace/FFHQ/002239.png,"A smiling woman with dark hair, glasses, and a fur collar. Her eyes are brown, with long, straight eyelashes. Her nose is straight and narrow, with slightly flared nostrils. Her lips are full and pink, with a slight smile showing white teeth. Her skin is smooth and fair, with a few freckles."
/home/final_dataset/real/HumanFace/FFHQ/004405.png,"A young woman with long brown hair, brown eyes, and a small nose. Her lips are slightly parted, revealing pink lips and slightly yellowed teeth. Her eyebrows are arched and her cheeks are rosy."
/home/final_dataset/real/HumanFace/FFHQ/002029.png,"The man in the image has a beard and mustache, with a smiling expression. His eyes are brown, and his eyebrows are arched. His nose is straight and narrow, and his mouth is slightly open, showing his teeth. His ears are small and protruding. The skin on his face is smooth and healthy, with a light layer of stubble."
/home/final_dataset/real/HumanFace/FFHQ/004550.png,The woman in the image has blonde hair and blue eyes. She is smiling and has her teeth showing. Her nose is straight and her lips are full. Her ears are small and her cheeks are rosy. Her skin is smooth and her hair is wavy.
/home/final_dataset/real/HumanFace/FFHQ/003672.png,"The man is wearing a red beanie and has a toothless smile. His eyes are closed, and he appears to be winking."
/home/final_dataset/real/HumanFace/FFHQ/003240.png,"The woman in the image has brown eyes, a nose with a slight bump, and lips that are slightly parted. She has dark brown hair that is shoulder-length and appears straight. Her skin is smooth and has a few blemishes. Her expression is neutral, with no visible smile or frown."
/home/final_dataset/real/HumanFace/FFHQ/004922.png,"A woman with short brown hair, smiling and holding a glass object. Her eyes are brown, her nose is straight, and her mouth is slightly open, showing her teeth. Her skin is smooth and her hair is straight."
/home/final_dataset/real/HumanFace/FFHQ/000799.png,"Wesley Snipes with a full beard and glasses, wearing a blue shirt."
/home/final_dataset/real/HumanFace/FFHQ/004733.png,"The face of a young girl with blonde hair, blue eyes, and rosy cheeks. Her eyebrows are arched and her lips are slightly parted. Her nose is small and her skin is smooth and fair."
/home/final_dataset/real/HumanFace/FFHQ/000228.png,"The woman has long dark hair and is wearing a yellow shirt. She is smiling and holding chopsticks up to her mouth as if she is eating. Her eyes are brown and her eyebrows are arched. Her nose is straight and her lips are full, with pink lipstick. Her teeth are white and her skin is smooth."
/home/final_dataset/real/HumanFace/FFHQ/004911.png,"The face of the man is wrinkled and weathered, with deep lines across his forehead and around his eyes. His nose is straight and narrow, with large nostrils. His mouth is thin and closed, with lips that are slightly pulled back in a slight frown. He has a few strands of hair on his chin, and his eyebrows are bushy and arched. The skin on his face is gray and textured, with age spots and freckles scattered across his face."
/home/final_dataset/real/HumanFace/FFHQ/004747.png,"The face of the person in the image is bald with a few stray hairs on the sides of the head. The eyebrows are thin and arched, the eyelashes long and thick. The eyes are brown, the nose small and straight, the mouth thin with lips tightly closed. The skin is smooth and firm, with a slight crease above the upper lip. The person appears calm and focused."
/home/final_dataset/real/HumanFace/FFHQ/001532.png,"The face of a young woman with long black hair, brown eyes, and a slight smile. Her nose is straight and her lips are slightly parted. Her ears are small and her skin is smooth and clear."
